AAAANSUhEUgAAAAgAAAAUCAYAAACwG3xrAAAAGXRFWHRTb2Z0d2FyZQBBZG9iZSBJbWFnZVJlYWR5ccllPAAAA2lpVFh0WE1MOmNvbS5hZG9iZS54bXAAAAAAADw/eHBhY2tldCBiZWdpbj0i77u/IiBpZD0iVzVNME1wQ2VoaUh6cmVTek5UY3prYzlkIj8+IDx4OnhtcG1ldGEgeG1sbnM6eD0iYWRvYmU6bnM6bWV0YS8iIHg6eG1wdGs9IkFkb2JlIFhNUCBDb3JlIDUuNS1jMDE0IDc5LjE1MTQ4MSwgMjAxMy8wMy8xMy0xMjowOToxNSAgICAgICAgIj4gPHJkZjpSREYgeG1sbnM6cmRmPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5LzAyLzIyLXJkZi1zeW50YXgtbnMjIj4gPHJkZjpEZXNjcmlwdGlvbiByZGY6YWJvdXQ9IiIgeG1sbnM6eG1wTU09Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC9tbS8iIHhtbG5zOnN0UmVmPSJodHRwOi8vbnMuYWRvYmUuY29tL3hhcC8xLjAvc1R5cGUvUmVzb3VyY2VSZWYjIiB4bWxuczp4bXA9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC8iIHhtcE1NOk9yaWdpbmFsRG9jdW1lbnRJRD0ieG1wLmRpZDpGRTdGMTE3NDA3MjA2ODExODIyQUExNjdENTZCNDk4MyIgeG1wTU06RG9jdW1lbnRJRD0ieG1wLmRpZDowRjFGODRFMkZBODkxMUUzQjZEM0MyMDVBNjU3OTBCRiIgeG1wTU06SW5zdGFuY2VJRD0ieG1wLmlpZDowRjFGODRFMUZBODkxMUUzQjZEM0MyMDVBNjU3OTBCRiIgeG1wOkNyZWF0b3JUb29sPSJBZG9iZSBQaG90b3Nob3AgQ0MgKFdpbmRvd3MpIj4gPHhtcE1NOkRlcml2ZWRGcm9tIHN0UmVmOmluc3RhbmNlSUQ9InhtcC5paWQ6MGE5NGViMWMtYjI5Zi05MzQwLWEwMTUtNjUwNGExZWIxY2U2IiBzdFJlZjpkb2N1bWVudElEPSJ4bXAuZGlkOkZFN0YxMTc0MDcyMDY4MTE4MjJBQTE2N0Q1NkI0OTgzIi8+IDwvcmRmOkRlc2NyaXB0aW9uPiA8L3JkZjpSREY+IDwveDp4bXBtZXRhPiA8P3hwYWNrZXQgZW5kPSJyIj8+MbvPVgAAACJJREFUeNpifLm28T8DBDAyoAKwOBMDATCqYFQBdRUABBgAm8AEPimzbVsAAAAASUVORK5CYII=)repeat-yrighttop;z-index:0;background-size:4px10px;-webkit-background-size:4px10px}.sc_explain_dream.r-border{right:0;left:auto}.sc_explain_dream.t-border,.sc_explain_dream.b-border{position:absolute;left:20px;right:20px;top:0;height:4px;background:url(data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABUAAAAICAYAAAAWX7TTAAAAGXRFWHRTb2Z0d2FyZQBBZG9iZSBJbWFnZVJlYWR5ccllPAAAA2lpVFh0WE1MOmNvbS5hZG9iZS54bXAAAAAAADw/eHBhY2tldCBiZWdpbj0i77u/IiBpZD0iVzVNME1wQ2VoaUh6cmVTek5UY3prYzlkIj8+IDx4OnhtcG1ldGEgeG1sbnM6eD0iYWRvYmU6bnM6bWV0YS8iIHg6eG1wdGs9IkFkb2JlIFhNUCBDb3JlIDUuNS1jMDE0IDc5LjE1MTQ4MSwgMjAxMy8wMy8xMy0xMjowOToxNSAgICAgICAgIj4gPHJkZjpSREYgeG1sbnM6cmRmPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5LzAyLzIyLXJkZi1zeW50YXgtbnMjIj4gPHJkZjpEZXNjcmlwdGlvbiByZGY6YWJvdXQ9IiIgeG1sbnM6eG1wTU09Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC9tbS8iIHhtbG5zOnN0UmVmPSJodHRwOi8vbnMuYWRvYmUuY29tL3hhcC8xLjAvc1R5cGUvUmVzb3VyY2VSZWYjIiB4bWxuczp4bXA9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC8iIHhtcE1NOk9yaWdpbmFsRG9jdW1lbnRJRD0ieG1wLmRpZDpGRTdGMTE3NDA3MjA2ODExODIyQUExNjdENTZCNDk4MyIgeG1wTU06RG9jdW1lbnRJRD0ieG1wLmRpZDowRUM2REM0OUZBODkxMUUzQjZEM0MyMDVBNjU3OTBCRiIgeG1wTU06SW5zdGFuY2VJRD0ieG1wLmlpZDowRUM2REM0OEZBODkxMUUzQjZEM0MyMDVBNjU3OTBCRiIgeG1wOkNyZWF0b3JUb29sPSJBZG9iZSBQaG90b3Nob3AgQ0MgKFdpbmRvd3MpIj4gPHhtcE1NOkRlcml2ZWRGcm9tIHN0UmVmOmluc3RhbmNlSUQ9InhtcC5paWQ6MGE5NGViMWMtYjI5Zi05MzQwLWEwMTUtNjUwNGExZWIxY2U2IiBzdFJlZjpkb2N1bWVudElEPSJ4bXAuZGlkOkZFN0YxMTc0MDcyMDY4MTE4MjJBQTE2N0Q1NkI0OTgzIi8+IDwvcmRmOkRlc2NyaXB0aW9uPiA8L3JkZjpSREY+IDwveDp4bXBtZXRhPiA8P3hwYWNrZXQgZW5kPSJyIj8+gQrNDQAAACVJREFUeNpiebm28T8DlQETAw0ACxAzDgmXDh1DQWE6NGIfIMAA96oELZjxA7AAAAAASUVORK5CYII=)repeat-xlefttop;background-size:10px4px;-webkit-background-size:10px4px;z-index:0}.sc_explain_dream.b-border{top:auto;bottom:0}.sc_explain_dream.dream-rec.r-border,.sc_explain_dream.dream-rec.l-border{top:0;bottom:20px}.sc_explain_dream.dream-content{margin:010px;border-top:1pxdotted#E9AD81;padding:8px0}.sc_explain_dream.dream-rec{background:url(data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAACcAAAAnCAYAAACMo1E1AAAAGXRFWHRTb2Z0d2FyZQBBZG9iZSBJbWFnZVJlYWR5ccllPAAAA2lpVFh0WE1MOmNvbS5hZG9iZS54bXAAAAAAADw/eHBhY2tldCBiZWdpbj0i77u/IiBpZD0iVzVNME1wQ2VoaUh6cmVTek5UY3prYzlkIj8+IDx4OnhtcG1ldGEgeG1sbnM6eD0iYWRvYmU6bnM6bWV0YS8iIHg6eG1wdGs9IkFkb2JlIFhNUCBDb3JlIDUuNS1jMDE0IDc5LjE1MTQ4MSwgMjAxMy8wMy8xMy0xMjowOToxNSAgICAgICAgIj4gPHJkZjpSREYgeG1sbnM6cmRmPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5LzAyLzIyLXJkZi1zeW50YXgtbnMjIj4gPHJkZjpEZXNjcmlwdGlvbiByZGY6YWJvdXQ9IiIgeG1sbnM6eG1wTU09Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC9tbS8iIHhtbG5zOnN0UmVmPSJodHRwOi8vbnMuYWRvYmUuY29tL3hhcC8xLjAvc1R5cGUvUmVzb3VyY2VSZWYjIiB4bWxuczp4bXA9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC8iIHhtcE1NOk9yaWdpbmFsRG9jdW1lbnRJRD0ieG1wLmRpZDpGRTdGMTE3NDA3MjA2ODExODIyQUExNjdENTZCNDk4MyIgeG1wTU06RG9jdW1lbnRJRD0ieG1wLmRpZDowRkQ0N0ZBQUZBODkxMUUzQjZEM0MyMDVBNjU3OTBCRiIgeG1wTU06SW5zdGFuY2VJRD0ieG1wLmlpZDowRkQ0N0ZBOUZBODkxMUUzQjZEM0MyMDVBNjU3OTBCRiIgeG1wOkNyZWF0b3JUb29sPSJBZG9iZSBQaG90b3Nob3AgQ0MgKFdpbmRvd3MpIj4gPHhtcE1NOkRlcml2ZWRGcm9tIHN0UmVmOmluc3RhbmNlSUQ9InhtcC5paWQ6MGE5NGViMWMtYjI5Zi05MzQwLWEwMTUtNjUwNGExZWIxY2U2IiBzdFJlZjpkb2N1bWVudElEPSJ4bXAuZGlkOkZFN0YxMTc0MDcyMDY4MTE4MjJBQTE2N0Q1NkI0OTgzIi8+IDwvcmRmOkRlc2NyaXB0aW9uPiA8L3JkZjpSREY+IDwveDp4bXBtZXRhPiA8P3hwYWNrZXQgZW5kPSJyIj8+GaMZjgAAAN1JREFUeNpifLm28T8DBDAyoAJc4nQDTAyDGIw6btRxo44bdRwVAAsRaoSQ2J+A+M9gCrm3SPg3tOY4DMQ6A+m4e0D8EIjfI+G/UDkbIJ4+kNGqjEfuP9SBo7l11HEjppz7T4R+fGoYR2zI4QuB/0TIjWaIUccNacf9R8O4xCmRI6lFMxAhR3SLhvH/f+w5/9W6pv8UFiWMBApuxtEMMeq4QVe3IiV8cloe/wl4/B8lrR5ahhwvNVslWAcPxYLqGJGKF5KLA0raeaMZYti3hMlpwf4fyJD7PpAhBxBgAPjdRbow8G5wAAAAAElFTkSuQmCC)no-repeatleftbottom,url(data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAACcAAAAnCAYAAACMo1E1AAAAGXRFWHRTb2Z0d2FyZQBBZG9iZSBJbWFnZVJlYWR5ccllPAAAA2lpVFh0WE1MOmNvbS5hZG9iZS54bXAAAAAAADw/eHBhY2tldCBiZWdpbj0i77u/IiBpZD0iVzVNME1wQ2VoaUh6cmVTek5UY3prYzlkIj8+IDx4OnhtcG1ldGEgeG1sbnM6eD0iYWRvYmU6bnM6bWV0YS8iIHg6eG1wdGs9IkFkb2JlIFhNUCBDb3JlIDUuNS1jMDE0IDc5LjE1MTQ4MSwgMjAxMy8wMy8xMy0xMjowOToxNSAgICAgICAgIj4gPHJkZjpSREYgeG1sbnM6cmRmPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5LzAyLzIyLXJkZi1zeW50YXgtbnMjIj4gPHJkZjpEZXNjcmlwdGlvbiByZGY6YWJvdXQ9IiIgeG1sbnM6eG1wTU09Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC9tbS8iIHhtbG5zOnN0UmVmPSJodHRwOi8vbnMuYWRvYmUuY29tL3hhcC8xLjAvc1R5cGUvUmVzb3VyY2VSZWYjIiB4bWxuczp4bXA9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC8iIHhtcE1NOk9yaWdpbmFsRG9jdW1lbnRJRD0ieG1wLmRpZDpGRTdGMTE3NDA3MjA2ODExODIyQUExNjdENTZCNDk4MyIgeG1wTU06RG9jdW1lbnRJRD0ieG1wLmRpZDowRkQ0N0ZBRUZBODkxMUUzQjZEM0MyMDVBNjU3OTBCRiIgeG1wTU06SW5zdGFuY2VJRD0ieG1wLmlpZDowRkQ0N0ZBREZBODkxMUUzQjZEM0MyMDVBNjU3OTBCRiIgeG1wOkNyZWF0b3JUb29sPSJBZG9iZSBQaG90b3Nob3AgQ0MgKFdpbmRvd3MpIj4gPHhtcE1NOkRlcml2ZWRGcm9tIHN0UmVmOmluc3RhbmNlSUQ9InhtcC5paWQ6MGE5NGViMWMtYjI5Zi05MzQwLWEwMTUtNjUwNGExZWIxY2U2IiBzdFJlZjpkb2N1bWVudElEPSJ4bXAuZGlkOkZFN0YxMTc0MDcyMDY4MTE4MjJBQTE2N0Q1NkI0OTgzIi8+IDwvcmRmOkRlc2NyaXB0aW9uPiA8L3JkZjpSREY+IDwveDp4bXBtZXRhPiA8P3hwYWNrZXQgZW5kPSJyIj8+hwGp6wAAALxJREFUeNpifLm2kWEAwX8QIRZUx4gs+GpdE1iciWEQg1HHjTpu1HGjjht1HOVAB4gPQ2sDdDzgjpsOxDbkaGShg+NgDmNElwDWqaNpbtRxgwpQK0P8J0cNsFHJgK2xOaJCjgFXcYEUYoykhvhohhh13GDOEDpEVOL/yZGD9VMpCTmyWxf0CDkbCosLRmJ7/KMZYtRxA1mU/KeieQNWlAxIyDHSqDWCtShB7tTAQmx08HA0t9IbDMncChBgAJ8nNI4QWNLDAAAAAElFTkSuQmCC)no-repeatrightbottom;background-size:20px20px;-webkit-background-size:20px20px;margin:02px2px;position:relative}.sc_explain_dream.dream-infoa{color:#9e4a00;text-align:center}.sc_explain_dream.dream-rec>a.sc-title{margin-bottom:0;margin-right:14px;padding-bottom:9px;padding-left:14px;font-size:14px;color:#9e4a00}.sc_explain_dream.sc-mark::after,.sc_explain_dream.sc-mark::before{background:#AF5709}.sc_explain_dream.dream-rec.dream-list{margin:010px;padding:008px}.sc_explain_dream.dream-listli{border-top:1pxdotted#E9AD81;line-height:36px;height:36px;display:-webkit-box;display:box}.sc_explain_dream.dream-listli>a{display:block;-webkit-box-flex:1;padding-left:7px;color:#c07035;width:100%}.sc_explain_dream.dream-listli>a>span{display:inline-block;height:16px;width:100%;line-height:16px;border-right:1pxsolid#E9AD81;white-space:nowrap;text-overflow:ellipsis;overflow:hidden;vertical-align:middle}.sc_explain_dream.dream-listli>a:nth-last-of-type(1)>span{border:0}梦见工作梦见做艰苦的工作，事业会成功。孕妇梦见干重活，分娩时要忍受巨大的痛苦。犯人梦见做苦活，不久会出狱。梦见干轻活，是不祥之兆，每天所挣仅够糊口。梦见别人做劳...[详解]相关梦境梦见失去梦见同事、工作伙伴梦见找工作梦见调动工作
2	2	None	None	None	None	=dl?梧觀=.dl?臫巰=dl?夰厺巤佝=.dl?昮仁义往兇>呩六觢梧臫巰=dl?夰厺巤佝=.dl?昮仁义///sm.helper.deutf8("_tm_1_2","_tr_1_2");=dl?梧觀=.dl?臫巰=dl?夰厺巤佝=.dl?；夅琇巤佝丬皅亊加徖忂底扊－轺板臫圩－佇昮妃枝巤佝仺加毕辂繀里－底揑髙譧惔－導忂伛///sm.helper.deutf8("_am_1_2","_ar_1_2");m.fututa.com 
3	3	None	None	None	None	=dl?梧觀夰厺巤佝=.dl?仢衩仁义＞呩六觢梧柤诣^佚滕箖呼罐sm.helper.deutf8("_tm_1_3","_tr_1_3");=dl?梧觀夰厺巤佝=.dl?；觢梧柤诣=dl?梧觀夰厺巤佝=.dl?皅合凷－=dl?梧觀夰厺巤佝=.dl?皅觢梧廻讯-近劾-近氕挆敱筈冄宸－=dl?梧觀夰厺巤佝=.dl?皅///sm.helper.deutf8("_am_1_3","_ar_1_3");m.sosuo.name 
4	4	None	None	None	None	偛梧=dl?梧觀夰厺巤佝=.dl?^=dl?梧刱夰厺巤佝=.dl?^觢梧夰厺巤佝^呩六觢梧^///sm.helper.deutf8("_tm_1_4","_tr_1_4");偛梧=dl?梧觀夰厺巤佝=.dl?；=dl?梧觀夰厺巤佝=.dl?昮仁义愎怜＞=dl?梧觀夰厺巤佝=.dl?奼丌奼＞梧觀臫巰夰厺巤佝月仁义寒愎＞=dl?梧觀夰厺=.dl?///sm.helper.deutf8("_am_1_4","_ar_1_4");wap.azg168.cn 
5	5	None	None	None	None	.sc_structure_web_info.sc-titleimg{height:15px;width:10px;margin:-4px005px;vertical-align:middle}.sc_structure_web_info.abs{height:80px;overflow:hidden;display:-webkit-box;margin-top:-4px;color:#424242}.sc_structure_web_info.absem{color:#e50000}.sc_structure_web_info.no-path.abs{height:67px;line-height:23px}.sc_structure_web_infolabel{color:#717171;display:block}.sc_structure_web_info.abs-txt{-webkit-box-flex:1;overflow:hidden;margin-top:-1px}.sc_structure_web_info.no-pathlabel,.sc_structure_web_info.swi-vertlabel{float:left;display:inline-block}.sc_structure_web_info.abs-img{display:block;margin:3px004px;height:72px;width:86px;overflow:hidden}.sc_structure_web_info.no-path.abs-img{height:60px}.sc_structure_web_info.swi-vert.abs-img{height:73px;width:56px}.sc_structure_web_infoi{display:block;color:#093;font-size:12px;line-height:30px;padding-bottom:4px}.sc_structure_web_infoiimg{height:11px;width:10px;vertical-align:middle}=dl?梧觀夰厺巤佝=.dl?^觢梧夦兩^协亻弁近罐sm.helper.deutf8("_tm1_1_5","_tr1_1_5");2013年05月07日 - =dl?梧觀夰厺巤佝=.dl?-巤佝昮成仭甞洺芰锁皅为覀杤溑－昮成仭実玱亻甞件倽皅斸弎〃夰厺巤佝仢衩睁佡皅责溑皅斬络－///sm.helper.deutf8("_am1_1_5","_ar1_1_5");l/03jx/bnlsm.helper.deutf8("_hm1_1_5","_hr1_1_5");sm.runsc("structure_web_info","#sc_structure_web_info_1_5",{});
None	6	7	378	853	978	.sc_recommend_txtul{border-top:1pxsolid#e9e9e9;overflow:hidden;padding:6px0}.sc_recommend_txtli{float:left;width:50%;padding:05px09px;-webkit-box-sizing:border-box;box-sizing:border-box}.sc_recommend_txtlia{display:block;white-space:nowrap;overflow:hidden;text-overflow:ellipsis;padding:7px0}.sc_recommend_txtli:nth-of-type(2n){position:relative}.sc_recommend_txtli:nth-of-type(2n):before{content:"";position:absolute;left:0;top:50%;height:13px;margin-top:-7px;width:1px;background:#e9e9e9}73%的人还搜了梦见别人说我裤子丑梦见竞聘工作失败梦见男人怀孕梦见别人说我丑
None	7	None	None	None	None	=dl?梧觀夰厺巤佝=.dl?^=dl?梧觀夰厺巤佝=.dl?昮仁义愎怜^呩六觢梧宙罐sm.helper.deutf8("_tm1_1_7","_tr1_1_7");=dl?梧觀夰厺巤佝=.dl?昮仁义愎怜>=dl?梧觀夰厺巤佝=.dl?奼丌奼－仢衩睁仁义>上靣诧织今绌兲亏=dl?梧觀夰厺巤佝=.dl?皅盹兲觢泔－忪杤眊///sm.helper.deutf8("_am1_1_7","_ar1_1_7");l/{fkl/nsfsm.helper.deutf8("_hm1_1_7","_hr1_1_7");sm.runsc("structure_web_info","#sc_structure_web_info_1_7",{});
None	8	None	None	None	None	=dl?梧觀=.dl?臫巰=dl?夰厺巤佝=.dl?昮仁义愎怜＞呩六觢梧柤诣^佚滕箖呼罐sm.helper.deutf8("_tm_1_8","_tr_1_8");=dl?梧觀=.dl?臫巰=dl?夰厺巤佝=.dl?；觢梧柤诣=dl?梧觀=.dl?臫巰=dl?夰厺巤佝=.dl?皅合凷－=dl?梧觀=.dl?臫巰=dl?夰厺巤佝=.dl?皅觢梧廻讯-近劾-近氕挆敱筈冄宸－///sm.helper.deutf8("_am_1_8","_ar_1_8");m.sosuo.name 
None	9	None	None	None	None	=dl?梧觀夰厺巤佝=.dl?,呩六觢梧,协昒箖呼罐sm.helper.deutf8("_tm_1_9","_tr_1_9");0　=dl?梧觀=.dl?臫巰=dl?夰厺巤佝=.dl?－丁舭昮圩甞洺丬皅巤佝厊劚辂夦－亊丛區切皅繀里－扁令覀揑髙譧惔〃3　=dl?梧觀=.dl?刪亻=dl?夰厺=.dl?///sm.helper.deutf8("_am_1_9","_ar_1_9");m.k366.com 
None	10	None	None	None	None	=dl?梧觀=.dl?觢集　=dl?夰厺巤佝=.dl?^呩六觢梧=dl?梧刱=.dl?觢集　=dl?夰厺巤佝=.dl?^=dl?梧觀=.dl?觢集///sm.helper.deutf8("_tm_1_10","_tr_1_10");呩六觢梧夦兩-=dl?梧觀=.dl?觢集　=dl?夰厺巤佝=.dl?寒愎觢釋-呩六觢梧=dl?梧觀=.dl?觢集　=dl?夰厺巤佝=.dl?-=dl?梧觀=.dl?觢集　=dl?夰厺巤佝=.dl?奼吖>孔妆=dl?梧刱=.dl?///sm.helper.deutf8("_am_1_10","_ar_1_10");www.jlonline.com 
None	11	None	None	None	None	=dl?梧觀夰厺巤佝=.dl?sm.helper.deutf8("_tm_1_11","_tr_1_11");2015年10月28日 - 昮成仭実玱亻甞件倽皅斸弎〃///偛梧=dl?梧觀夰厺巤佝=.dl?刱应月仁义牸残皅愎么呣＞梧觀臫巰夰厺巤佝－丁舭昮圩sm.helper.deutf8("_am_1_11","_ar_1_11");ickr/bko/bosm.helper.deutf8("_hm_1_11","_hr_1_11");
