0050	sogou	16.7842778534
0038	haosou	15.4992310173
0019	haosou	10.6244209637
0029	haosou	9.71365311096
0016	haosou	15.2722177534
0017	sogou	9.065861274
0010	sogou	12.1583881112
0002	sm	1.39069635417
0026	baidu	6.95049801782
0045	sm	13.8575665381
0047	sm	14.4776139375
0027	sogou	9.64290296557
0031	baidu	13.3649452588
0028	sogou	13.8964909694
0003	haosou	12.3274333175
0003	sm	13.7784809682
0035	haosou	15.1734822132
0031	sm	10.8374539549
0033	sm	11.783758216
0015	sogou	13.3360108985
0004	baidu	14.9802343842
0036	haosou	11.4016203791
0024	baidu	13.8115270974
0043	sm	15.7713314018
0039	sogou	15.9791320738
0023	haosou	15.8201516709
0034	sogou	12.5370885407
0022	sogou	15.7222739088
0025	sogou	14.7168163561
0033	baidu	6.73177913385
0023	baidu	10.7807879214
0042	sm	13.9770413352
0025	sm	12.0227073412
0030	sm	12.8042906279
0032	sm	12.9303286281
0018	baidu	11.6939505864
0006	baidu	5.59640082516
0006	sm	8.99347875333
0022	haosou	0.0
0038	baidu	14.9093642951
0007	sogou	16.9632908579
0032	haosou	12.7500016554
0032	sogou	13.6883984634
0009	baidu	7.53310976818
0036	sogou	10.9694985876
0020	sogou	12.6535937373
0037	haosou	18.7883631672
0033	haosou	10.8142761527
0043	haosou	15.7401812564
0021	baidu	13.954334561
0040	sm	12.8221014634
0040	baidu	17.0860657325
0030	haosou	14.4411409237
0036	sm	13.5090269781
0041	sogou	13.0732343097
0024	sm	15.9414087848
0001	sm	7.99745280309
0016	baidu	14.713508281
0037	sm	15.8645423793
0004	sm	17.2990199165
0001	sogou	7.11045782658
0013	haosou	9.55433539795
0041	sm	8.24430565015
0030	sogou	13.0838700275
0010	haosou	12.5354397451
0045	baidu	14.0774544866
0027	baidu	12.8509432757
0042	baidu	14.4486781179
0020	haosou	11.5659814686
0047	haosou	15.5913510245
0047	sogou	15.7281080365
0011	haosou	14.0407403581
0043	sogou	14.5771487019
0005	sm	5.46398365116
0007	sm	9.65797080773
0050	haosou	7.72862140099
0014	baidu	15.2608453855
0035	sm	14.8582686547
0002	baidu	2.38316706682
0013	sogou	12.789635064
0049	haosou	15.5919351537
0004	sogou	12.4669596321
0003	sogou	15.8530197429
0019	baidu	13.6834460926
0011	sm	15.3890669162
0005	baidu	10.9408271733
0039	baidu	15.8342805071
0025	baidu	14.9112036344
0044	baidu	9.41546679442
0049	sogou	14.5774073323
0034	sm	12.3120017127
0045	sogou	12.9138861751
0044	haosou	8.35273269928
0020	sm	11.1000813533
0048	haosou	13.2182301434
0026	sm	10.1098653206
0012	baidu	10.7856959626
0010	sm	9.4787949454
0018	sogou	16.2551936006
0011	sogou	17.0036472011
0007	haosou	9.42202430822
0006	sogou	8.34385722465
0017	baidu	13.513785739
0007	baidu	14.9017910675
0008	sogou	4.62396174518
0050	sm	11.1451361963
0026	sogou	11.9810167297
0050	baidu	9.36992611163
0046	baidu	12.5488441798
0027	sm	10.5926785718
0034	haosou	11.0362634456
0009	sm	15.6080432788
0022	sm	12.2931008663
0041	baidu	13.2288656498
0010	baidu	13.0619582085
0039	haosou	12.9233449686
0016	sogou	13.616813678
0015	baidu	14.5896394069
0015	sm	14.3086685139
0017	haosou	15.2060283354
0013	sm	11.5606135741
0001	baidu	13.650129632
0028	baidu	11.1838068737
0035	sogou	17.7639274046
0024	sogou	15.98965692
0014	haosou	12.5085998019
0029	sogou	15.4783625424
0028	haosou	10.9333502635
0048	baidu	9.46735091128
0023	sm	15.4439224404
0001	haosou	11.4745688403
0021	sm	13.7595553902
0043	baidu	16.0585239199
0012	sm	12.8038918269
0041	haosou	12.0682238868
0006	haosou	6.69936507231
0013	baidu	11.9514128458
0017	sm	12.4723934829
0034	baidu	13.0529065583
0003	baidu	11.0186783703
0033	sogou	11.6498579279
0038	sogou	15.7693123662
0037	sogou	18.6993708197
0023	sogou	15.8923113528
0045	haosou	15.5317481038
0015	haosou	15.9871714534
0040	sogou	10.8389221513
0040	haosou	11.4820016298
0002	haosou	0.0
0021	haosou	14.6986959457
0016	sm	11.8641291496
0012	haosou	13.2801607385
0014	sm	13.8833419859
0011	baidu	14.4751819052
0036	baidu	12.1620952549
0031	sogou	10.9654322595
0048	sm	14.4507818655
0046	sogou	14.7350136173
0042	sogou	14.5494077571
0047	baidu	14.0314253278
0031	haosou	12.5409952182
0025	haosou	13.6016794308
0039	sm	15.6093214483
0014	sogou	11.0022679445
0002	sogou	1.4009895519
0030	baidu	13.5060942053
0019	sm	7.17119688183
0042	haosou	10.5583487905
0022	baidu	13.3330916259
0049	sm	13.8624743168
0027	haosou	11.2117019503
0046	haosou	13.924287859
0035	baidu	17.8379567836
0009	haosou	13.0418255221
0029	sm	11.0204015367
0029	baidu	10.270873782
0005	haosou	10.6271056462
0048	sogou	14.5245261165
0044	sogou	14.8148930591
0038	sm	9.99831083757
0049	baidu	14.6097726704
0028	sm	11.9520787269
0018	sm	13.7474800949
0019	sogou	11.3614200334
0012	sogou	10.514945565
0008	baidu	6.30206518737
0026	haosou	11.9647958523
0005	sogou	14.7352078479
0032	baidu	15.8713230856
0009	sogou	6.32648303894
0008	sm	1.7186771062
0008	haosou	5.97031045231
0020	baidu	12.3520388104
0004	haosou	4.47070894524
0021	sogou	20.495348325
0037	baidu	18.7085727011
0018	haosou	13.7146323722
0044	sm	12.7403448267
0024	haosou	15.3257513266
0046	sm	12.6531930963
