0050	sogou	15.5073926806
0038	haosou	14.040353703
0019	haosou	9.65252524906
0029	haosou	9.53412733181
0016	haosou	14.0844261919
0017	sogou	9.90260464856
0010	sogou	10.8547061384
0002	sm	1.20607488669
0026	baidu	6.32867483739
0045	sm	12.6960891052
0047	sm	12.1777267026
0027	sogou	8.88617872563
0031	baidu	12.4427715748
0028	sogou	12.6619988226
0003	haosou	11.1645706196
0003	sm	12.3712518784
0035	haosou	13.7043521056
0031	sm	9.69954731686
0033	sm	11.3774578173
0015	sogou	11.3692094777
0004	baidu	13.7690203203
0036	haosou	10.6542056865
0024	baidu	12.4126322243
0043	sm	13.8415171249
0039	sogou	14.4319921416
0023	haosou	14.5992539104
0034	sogou	12.9359750838
0022	sogou	14.4958880213
0025	sogou	13.8640927675
0033	baidu	6.07769831985
0023	baidu	9.88297456699
0042	sm	12.6356407973
0025	sm	11.1153180481
0030	sm	11.9018950669
0032	sm	11.9450145094
0018	baidu	11.5400777221
0006	baidu	4.71415034613
0006	sm	8.60875208714
0022	haosou	0.0
0038	baidu	13.6700746472
0007	sogou	15.6591571319
0032	haosou	11.3784333101
0032	sogou	12.469202093
0009	baidu	8.39425045415
0036	sogou	10.2134338064
0020	sogou	12.3147313115
0037	haosou	17.2191313311
0033	haosou	10.8973395387
0043	haosou	13.8894162672
0021	baidu	13.2549372488
0040	sm	12.7690607546
0040	baidu	15.9387787696
0030	haosou	13.1649546115
0036	sm	11.3993883153
0041	sogou	12.0521080455
0024	sm	13.838723402
0001	sm	7.63775123902
0016	baidu	13.2167848287
0037	sm	14.7875674803
0004	sm	15.7003237209
0001	sogou	6.92457401894
0013	haosou	9.59835051321
0041	sm	8.03101152885
0030	sogou	11.4927663638
0010	haosou	11.5865794305
0045	baidu	12.8338136171
0027	baidu	12.8372344639
0042	baidu	13.2541139142
0020	haosou	11.0507675156
0047	haosou	14.2180259696
0047	sogou	14.2886092763
0011	haosou	13.495207994
0043	sogou	13.1837147524
0005	sm	5.10297693909
0007	sm	9.02048083531
0050	haosou	7.61085759971
0014	baidu	13.3547152006
0035	sm	13.9237615258
0002	baidu	2.15092898727
0013	sogou	11.7961773663
0049	haosou	14.0981762312
0004	sogou	10.9837892861
0003	sogou	14.4490040853
0019	baidu	12.4392035421
0011	sm	13.9035719616
0005	baidu	10.7186677498
0039	baidu	14.7619030925
0025	baidu	12.8045706393
0044	baidu	10.3677682893
0049	sogou	13.3011883336
0034	sm	12.8174294796
0045	sogou	11.9353381803
0044	haosou	9.24750968432
0020	sm	10.6830161066
0048	haosou	12.2784065059
0026	sm	9.39029725169
0012	baidu	10.0469460422
0010	sm	8.73325700252
0018	sogou	14.8398469984
0011	sogou	15.9139778958
0007	haosou	9.85625105876
0006	sogou	7.38540442879
0017	baidu	13.4007469615
0007	baidu	13.4917387911
0008	sogou	3.80736246792
0050	sm	10.3520855712
0026	sogou	11.8211983618
0050	baidu	8.67159962669
0046	baidu	11.9359311633
0027	sm	9.86802740352
0034	haosou	12.0057388897
0009	sm	14.5213699061
0022	sm	11.1835729979
0041	baidu	12.217759296
0010	baidu	12.4250795438
0039	haosou	11.9207284314
0016	sogou	12.6075832255
0015	baidu	13.864105996
0015	sm	11.8267423947
0017	haosou	13.6873151002
0013	sm	10.6069983959
0001	baidu	12.7483070768
0028	baidu	9.4629347125
0035	sogou	16.2727457489
0024	sogou	14.8616511107
0014	haosou	11.4624346391
0029	sogou	14.8210734502
0028	haosou	9.73649492298
0048	baidu	10.5371524933
0023	sm	14.0427430157
0001	haosou	10.7046357115
0021	sm	12.9321211223
0043	baidu	14.0694921979
0012	sm	11.9392308838
0041	haosou	11.0608260735
0006	haosou	5.86489397913
0013	baidu	11.5459942086
0017	sm	10.4409844188
0034	baidu	13.0813116596
0003	baidu	10.5230760547
0033	sogou	12.0996851781
0038	sogou	14.2134657246
0037	sogou	16.6906556932
0023	sogou	14.6357192638
0045	haosou	13.9139594219
0015	haosou	14.5770651864
0040	sogou	9.84830998824
0040	haosou	10.3920933425
0002	haosou	0.0
0021	haosou	13.2895839284
0016	sm	11.3722465843
0012	haosou	13.0284107916
0014	sm	12.4013245934
0011	baidu	13.6266080721
0036	baidu	11.7091049352
0031	sogou	10.4497781208
0048	sm	13.5479852677
0046	sogou	13.5201862267
0042	sogou	13.4356126811
0047	baidu	12.6773837546
0031	haosou	12.3935292115
0025	haosou	12.1343668236
0039	sm	13.5036882397
0014	sogou	9.80160783429
0002	sogou	1.21235890806
0030	baidu	12.6761568765
0019	sm	7.21427455952
0042	haosou	10.8396976971
0022	baidu	12.6387795559
0049	sm	12.6764822492
0027	haosou	11.2316860711
0046	haosou	12.804809912
0035	baidu	16.6172836829
0009	haosou	11.621844973
0029	sm	10.104174269
0029	baidu	10.2237817611
0005	haosou	9.39743667545
0048	sogou	13.2736784678
0044	sogou	13.5010584922
0038	sm	9.9483176195
0049	baidu	13.2835042997
0028	sm	10.8899004277
0018	sm	13.378533473
0019	sogou	10.3575520771
0012	sogou	10.6436677855
0008	baidu	5.50073992426
0026	haosou	11.5835393256
0005	sogou	13.4411117877
0032	baidu	14.6415338902
0009	sogou	7.46978660763
0008	sm	1.41342752339
0008	haosou	5.54580625166
0020	baidu	12.4906172224
0004	haosou	4.19790492522
0021	sogou	19.2111911877
0037	baidu	16.9574246292
0018	haosou	12.7244841641
0044	sm	11.4131571008
0024	haosou	13.9896002168
0046	sm	12.1356608341
