ERR-ABS	0.710743801653	0.8	0.882352941176	0.873417721519	0.868421052632	0.876712328767	0.888888888889	0.9	0.897058823529	0.909090909091	0.903225806452	0.909090909091	0.938775510204	0.934782608696	0.973684210526	0.96875	0.967741935484	0.965517241379	0.965517241379	0.962962962963	0.96	0.958333333333	0.95652173913	0.952380952381	0.944444444444	0.933333333333	0.923076923077	0.909090909091	0.9	0.875
ERR-REL	0.715384615385	0.768518518519	0.824175824176	0.862068965517	0.857142857143	0.851851851852	0.857142857143	0.853333333333	0.864864864865	0.864864864865	0.86301369863	0.859154929577	0.871428571429	0.869565217391	0.861538461538	0.866666666667	0.875	0.882352941176	0.893617021277	0.888888888889	0.878048780488	0.875	0.871794871795	0.864864864865	0.861111111111	0.90625	0.90625	0.90625	0.90625	0.90625
ERP-ABS	0.527777777778	0.541353383459	0.566666666667	0.577981651376	0.602040816327	0.604395604396	0.614457831325	0.592105263158	0.651515151515	0.683333333333	0.672727272727	0.666666666667	0.673469387755	0.690476190476	0.692307692308	0.694444444444	0.709677419355	0.724137931034	0.769230769231	0.76	0.791666666667	0.818181818182	0.789473684211	0.764705882353	0.733333333333	0.785714285714	0.833333333333	0.818181818182	0.8	0.777777777778
ERP-REL	0.52027027027	0.527397260274	0.531468531469	0.524822695035	0.532374100719	0.532846715328	0.537878787879	0.546153846154	0.555555555556	0.56	0.560975609756	0.55737704918	0.561983471074	0.564102564103	0.560344827586	0.557522123894	0.577981651376	0.577981651376	0.584905660377	0.601941747573	0.601941747573	0.616161616162	0.627659574468	0.647727272727	0.647727272727	0.647727272727	0.662790697674	0.654761904762	0.658536585366	0.670886075949
AP@0003-ABS	0.823529411765	0.823529411765	0.823529411765	0.823529411765	0.823529411765	0.818181818182	0.818181818182	0.818181818182	0.818181818182	0.818181818182	0.818181818182	0.84375	0.84375	0.84375	0.84375	0.84375	0.833333333333	0.833333333333	0.833333333333	0.833333333333	0.833333333333	0.833333333333	0.833333333333	0.833333333333	0.833333333333	0.833333333333	0.833333333333	0.833333333333	0.833333333333	0.833333333333
AP@0003-REL	0.777777777778	0.777777777778	0.777777777778	0.777777777778	0.777777777778	0.777777777778	0.777777777778	0.777777777778	0.777777777778	0.777777777778	0.777777777778	0.777777777778	0.777777777778	0.777777777778	0.771428571429	0.771428571429	0.771428571429	0.771428571429	0.771428571429	0.771428571429	0.771428571429	0.771428571429	0.771428571429	0.771428571429	0.771428571429	0.771428571429	0.771428571429	0.771428571429	0.771428571429	0.771428571429
nDCG@0003-ABS	0.682926829268	0.682926829268	0.682926829268	0.703389830508	0.740740740741	0.747663551402	0.747663551402	0.8	0.808510638298	0.802197802198	0.797752808989	0.816091954023	0.871428571429	0.865671641791	0.865671641791	0.872727272727	0.872727272727	0.897959183673	0.895833333333	0.893617021277	0.923076923077	0.921052631579	0.921052631579	0.921052631579	0.945945945946	1.0	1.0	1.0	1.0	1.0
nDCG@0003-REL	0.672	0.672	0.672	0.677419354839	0.688524590164	0.713043478261	0.732142857143	0.733944954128	0.733944954128	0.745283018868	0.778947368421	0.778947368421	0.788888888889	0.823529411765	0.827160493827	0.857142857143	0.855072463768	0.852941176471	0.859375	0.854838709677	0.879310344828	0.872727272727	0.867924528302	0.854166666667	0.854166666667	0.888888888889	0.886363636364	0.891891891892	0.885714285714	0.875
Nor-tbg-raw-step-ABS	0.709219858156	0.76	0.796460176991	0.843137254902	0.873684210526	0.909090909091	0.917647058824	0.924050632911	0.932432432432	0.925373134328	0.91935483871	0.927272727273	0.923076923077	0.936170212766	0.931818181818	0.925	0.918918918919	0.944444444444	0.96875	0.967741935484	0.962962962963	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Nor-tbg-raw-step-REL	0.699300699301	0.727941176471	0.768	0.798245614035	0.820754716981	0.85	0.864583333333	0.870967741935	0.880434782609	0.89156626506	0.890243902439	0.898734177215	0.891891891892	0.887323943662	0.876923076923	0.868852459016	0.866666666667	0.864406779661	0.854545454545	0.843137254902	0.836734693878	0.888888888889	0.880952380952	0.897435897436	0.888888888889	0.882352941176	0.896551724138	0.884615384615	0.884615384615	0.884615384615
